Id,Manufacturer,Model,PeriodsInService
1,Cont,ct1000,120
2,Cont,ct1000,120
3,Cont,ct1000,120
4,Cont,ct1000,120
5,Cont,ct1000,120
6,Cont,ct2000,96
7,Cont,ct2000,96
8,Cont,ct2000,96
9,Cont,ct2000,96
10,Cont,ct2000,84
11,Cont,ct2000,84
12,Cont,ct2000,84
13,Cont,ct2000,84
14,Cont,ct2000,84
15,Cont,ct3000,60
16,Cont,ct3000,60
17,Cont,ct3000,60
18,Cont,ct3000,60
19,Cont,ct3000,60
20,Cont,ct3000,60
21,Fab,FW100,144
22,Fab,FW100,144
23,Fab,FW100,132
24,Fab,FW100,132
25,Fab,FW200,132
26,Fab,FW200,132
27,Fab,FW200,132
28,Fab,FW200,132
29,Fab,FW200,132
30,Fab,FW200,108
31,Fab,FW200,108
32,Fab,FW200,108
33,Fab,FW200,108
34,Fab,FW200B,96
35,Fab,FW200B,96
36,Fab,FW200B,96
37,Fab,FW300,84
38,Fab,FW300,84
39,Fab,FW300,84
40,Fab,FW300,84
41,Fab,FW300,84
42,Fab,FW300,84
43,Fab,FW300,60
44,Fab,FW300,60
45,Fab,FW300,60
46,TCT,TA20,84
47,TCT,TA20,84
48,TCT,TA20,84
49,TCT,TA20,84
50,TCT,TA20,60
51,TCT,TA20,60
52,TCT,TA30,60
53,TCT,TA30,60
54,TCT,TA30,48
55,TCT,TA30b,48
56,TCT,TA30b,48
57,TCT,TA30b,48
58,TCT,TA30b,48
59,TCT,TA40,24
60,TCT,TA40,24
61,Ava,Av55,156
62,Ava,Av55,156
63,Ava,Av55,156
64,Ava,Av55,156
65,Ava,Av55,144
66,Ava,Av55,144
67,Ava,Av55,144
68,Ava,Av55,144
69,Ava,Av55b,132
70,Ava,Av55b,132
71,Ava,Av55b,132
72,Ava,Av55b,120
73,Ava,Av70,132
74,Ava,Av70,132
75,Ava,Av70,132
76,Ava,Av70,120
77,Ava,Av70,120
78,Ava,Av85,120
79,Ava,Av85,108
80,Ava,Av85,108
81,Ava,Av85,96
82,Ava,Av85,96
83,Ava,Av90,48
84,Ava,Av90,48
85,Ava,Av90,48
86,Ava,Av90,48
87,Ava,Av90,36
88,Ava,Av90,36
89,Ava,Av90,36
90,Chr,C1000,16
91,Chr,C1000,16
92,Chr,C1000,16
93,Chr,C1000,16
94,Chr,C1000,16
95,Chr,C1000,16
96,Chr,C2000,12
97,Chr,C2000,12
98,Chr,C2000,12
99,Chr,C2000,12
100,Chr,C2000,12
